property_id,type,activation_date,bathroom,floor,total_floor,furnishing,gym,latitude,longitude,lease_type,lift,locality,parking,property_age,property_size,swimming_pool,pin_code,rent,deposit,building_type,photo_count,request_day_within_8d,request_day_within_3d
ff8081814c0c90b0014c0ebe4642079f,BHK3,19-02-2017 10:34,3,0,0.0,SEMI_FURNISHED,0,13.0618101,77.58753367,ANYONE,0,Sahakar Nagar,BOTH,6,1200,0,560092.0,20000,200000,IH,2,3.0,0.0
ff8081814c0c90b0014c11bfdaa00b96,RK1,20-03-2017 17:10,1,0,2.0,SEMI_FURNISHED,0,12.92469831,77.51881641,BACHELOR,0,Raja rajeshwari nagar,TWO_WHEELER,3,150,0,560098.0,4000,25000,IF,5,5.0,1.0
ff8081814c0c90b0014c120186c30cd9,BHK2,14-03-2017 17:50,2,2,2.0,SEMI_FURNISHED,0,13.04860225,77.60095404,FAMILY,0,Hebbal Kempapura,BOTH,1,950,0,560024.0,15000,150000,IF,7,3.0,2.0
ff8081814c16934f014c16c4e9d700ad,BHK2,28-02-2017 12:03,2,0,1.0,SEMI_FURNISHED,0,12.88277149,77.60391323,FAMILY,0,Arekere,BOTH,1,1500,0,560076.0,18000,100000,IH,0,0.0,0.0
ff8081814c17ede2014c18fd9d7802e9,BHK2,17-03-2017 18:20,2,1,3.0,SEMI_FURNISHED,1,13.0486369,77.64638369,ANYONE,1,Byrathi,BOTH,3,1450,1,560077.0,20000,200000,AP,6,2.0,2.0
ff8081814c17ede2014c1baa66fe0546,BHK2,20-02-2017 17:35,2,0,5.0,SEMI_FURNISHED,0,12.92272864,77.54488516,FAMILY,1,Banashankari,BOTH,5,1250,0,560085.0,15000,150000,AP,4,0.0,0.0
ff8081814c17ede2014c1c1736d306db,BHK1,02-02-2017 13:33,1,3,4.0,SEMI_FURNISHED,0,12.96998223,77.64739348,ANYONE,0,Indira Nagar,BOTH,1,600,0,560008.0,13000,50000,IF,0,2.0,2.0
ff8081814c17ede2014c21258f76136f,BHK2,21-03-2017 17:24,2,0,4.0,SEMI_FURNISHED,0,12.89966123,77.65134073,FAMILY,0,HSR layout,BOTH,3,1100,0,560102.0,19000,150000,AP,5,0.0,0.0
ff8081814c17ede2014c223aa114184e,BHK4,07-03-2017 16:57,4,2,3.0,SEMI_FURNISHED,0,13.03353759,77.59742533,ANYONE,0,RT Nagar,BOTH,8,1800,0,560032.0,25000,100000,IF,0,1.0,1.0
ff8081814c17ede2014c22ea3d7e1b63,BHK2,18-02-2017 19:23,2,3,12.0,SEMI_FURNISHED,1,13.11824458,77.57880504,ANYONE,1,Yelahanka,BOTH,9,1190,1,560064.0,16500,100000,AP,1,2.0,1.0
ff8081814c286360014c28a27ce90094,BHK2,17-03-2017 18:04,2,0,2.0,SEMI_FURNISHED,1,13.0460117,77.6420235,FAMILY,1,HBR Layout,BOTH,7,1254,1,560043.0,25000,250000,AP,5,0.0,0.0
ff8081814c2dea94014c312cb5de056b,BHK3,09-03-2017 14:56,2,1,3.0,SEMI_FURNISHED,0,12.90713432,77.60634193,ANYONE,0,BTM Layout,TWO_WHEELER,3,1020,0,560076.0,21000,100000,IF,10,6.0,2.0
ff8081814c2dea94014c34f4d2c30c75,BHK2,13-03-2017 18:24,2,1,2.0,SEMI_FURNISHED,0,12.8970168,77.6071578,ANYONE,0,Bilekahalli,TWO_WHEELER,9,800,0,560076.0,10000,100000,IF,7,4.0,0.0
ff8081814c2dea94014c35ad3d070dd5,BHK2,06-03-2017 21:05,2,2,2.0,NOT_FURNISHED,0,12.9560872,77.48044611,ANYONE,0,Ullal Uppanagar,TWO_WHEELER,3,700,0,560056.0,6000,60000,IF,0,0.0,0.0
ff8081814c2dea94014c35e364920e8a,BHK3,10-03-2017 15:13,3,0,4.0,SEMI_FURNISHED,0,13.07316541,77.59790465,ANYONE,0,Jakkuru,BOTH,8,2300,0,560064.0,25000,250000,AP,7,1.0,0.0
ff8081814c2dea94014c35fe2c5e0f27,BHK1,07-03-2017 13:16,1,2,3.0,NOT_FURNISHED,0,12.89464543,77.63541508,ANYONE,0,Garvebhavi Palya,TWO_WHEELER,3,500,0,560068.0,6500,25000,IF,0,3.0,2.0
ff8081814c2dea94014c3665dacb10f2,BHK3,14-03-2017 17:49,3,14,17.0,SEMI_FURNISHED,1,13.11724182,77.57615201,ANYONE,1,Yelahanka,BOTH,2,1560,1,560064.0,26000,250000,AP,0,1.0,0.0
ff8081814c2dea94014c36c5ebd0129b,BHK2,25-03-2017 19:19,2,8,12.0,SEMI_FURNISHED,0,12.82159093,77.65978619,FAMILY,1,ElectronicsCity,BOTH,0,1060,0,560100.0,18000,180000,AP,7,3.0,2.0
ff8081814c2dea94014c36d4d03112e6,BHK2,24-02-2017 20:30,2,0,3.0,SEMI_FURNISHED,0,13.06953504,77.5864382,FAMILY,0,Sahakara Nagar,BOTH,6,900,0,560092.0,12000,120000,IF,0,2.0,2.0
ff8081814c2dea94014c371400ee141e,BHK2,12-03-2017 11:24,2,3,4.0,SEMI_FURNISHED,0,13.01688387,77.62980411,FAMILY,1,Kacharakanahalli,BOTH,7,1100,0,560084.0,18000,200000,AP,8,0.0,0.0
ff8081814c2dea94014c3c3581a92106,BHK2,13-03-2017 12:34,3,2,2.0,SEMI_FURNISHED,0,12.92805753,77.5459038,ANYONE,0,Banashankari,BOTH,10,1200,0,560085.0,12500,125000,IF,5,0.0,0.0
ff8081814c2dea94014c3fb22ed4270e,BHK2,14-02-2017 16:12,2,3,4.0,SEMI_FURNISHED,0,12.89839999,77.57305242,FAMILY,0,JP Nagar Phase 6,BOTH,1,700,0,560078.0,13000,150000,IF,8,3.0,0.0
ff8081814c2dea94014c405015ff29eb,BHK2,06-02-2017 11:22,2,1,1.0,SEMI_FURNISHED,0,13.06476482,77.55970395,FAMILY,0,Chamundeswari Layout,BOTH,1,900,0,560097.0,13000,130000,IF,7,1.0,1.0
ff8081814c2dea94014c45693b3936c0,BHK2,19-03-2017 18:56,2,3,3.0,SEMI_FURNISHED,0,12.8848655,77.6458717,FAMILY,0,Singasandra,BOTH,6,1374,0,560068.0,15000,150000,AP,0,0.0,0.0
ff8081814c2dea94014c45f32212399b,BHK2,22-03-2017 13:59,2,0,2.0,SEMI_FURNISHED,0,12.89556376,77.6354269,ANYONE,0,Garebhavipalya,TWO_WHEELER,8,700,0,560068.0,10500,40000,IF,0,0.0,0.0
ff8081814c2dea94014c468af5723d47,BHK1,16-03-2017 16:58,1,2,3.0,NOT_FURNISHED,0,13.02348671,77.71615924,FAMILY,0,Krishnarajapuram,TWO_WHEELER,2,800,0,560049.0,7500,75000,IF,4,3.0,1.0
ff8081814c2dea94014c468f6d203d6c,BHK1,20-03-2017 17:38,1,3,3.0,SEMI_FURNISHED,0,13.02082966,77.59405379,FAMILY,0,RT Nagar,BOTH,0,600,0,560032.0,9000,50000,IF,4,8.0,1.0
ff8081814c2dea94014c4776bf954111,BHK4,30-03-2017 17:28,3,2,14.0,SEMI_FURNISHED,1,13.02237892,77.75979614,FAMILY,1,Kannamangala,BOTH,0,1575,1,Unknown,20000,200000,AP,5,1.0,0.0
ff8081814c2dea94014c4a15ad144469,BHK2,17-02-2017 13:11,2,0,1.0,SEMI_FURNISHED,0,13.01112291,77.5538776,FAMILY,0,Rajaji nagar,TWO_WHEELER,5,1100,0,560010.0,20000,200000,IH,6,4.0,3.0
ff8081814c2dea94014c4b3eb33349a0,BHK2,19-03-2017 18:57,2,0,5.0,SEMI_FURNISHED,0,12.9607374,77.7026747,FAMILY,0,Marathahalli,BOTH,3,1070,0,560037.0,21000,210000,AP,0,0.0,0.0
ff8081814c2dea94014c4b9cc50f4bbd,BHK2,15-03-2017 19:20,2,0,1.0,SEMI_FURNISHED,0,12.95013562,77.54861737,FAMILY,0,"Girinagar, Banashankari",BOTH,25,700,0,560079.0,15000,150000,IH,5,0.0,0.0
ff8081814c2dea94014c50079c00568e,BHK2,04-02-2017 23:58,2,0,2.0,SEMI_FURNISHED,0,13.05534596,77.5684025,FAMILY,0,Tatanagar,BOTH,5,1100,0,560092.0,14000,150000,IF,6,2.0,2.0
ff8081814c2dea94014c50865ea35904,BHK2,11-03-2017 16:12,2,0,2.0,SEMI_FURNISHED,0,12.87600923,77.61793427,ANYONE,0,Akshayanagar,BOTH,5,1250,0,560076.0,12500,125000,IF,6,2.0,1.0
ff8081814c2dea94014c508ff5d55939,BHK1,13-03-2017 11:28,1,1,2.0,SEMI_FURNISHED,0,12.92534657,77.60724853,ANYONE,0,Balaji Nagar,NONE,5,500,0,560029.0,10000,50000,IH,6,3.0,0.0
ff8081814c2dea94014c51be14005d60,BHK3,24-03-2017 13:17,3,1,4.0,SEMI_FURNISHED,1,12.89785355,77.52050207,FAMILY,1,Channasandra,BOTH,1,1535,1,561208.0,11000,100000,AP,5,2.0,1.0
ff8081814c2dea94014c547ddf6260e2,BHK3,27-02-2017 21:50,3,4,4.0,SEMI_FURNISHED,1,12.9342922,77.7014323,FAMILY,1,Kadubeesanahalli,BOTH,2,1704,0,560103.0,26000,150000,AP,4,2.0,0.0
ff8081814c2dea94014c555273b163df,BHK2,10-03-2017 15:18,3,0,4.0,SEMI_FURNISHED,0,13.03966195,77.61731851,ANYONE,0,Nagavara,TWO_WHEELER,2,1200,0,560045.0,15000,150000,IF,0,0.0,0.0
ff8081814c2dea94014c5599f6a664fe,BHK2,22-03-2017 11:24,2,1,1.0,SEMI_FURNISHED,0,13.03481856,77.55399256,FAMILY,0,Mathikere,BOTH,10,700,0,560054.0,7500,6000,IF,6,13.0,10.0
ff8081814c2dea94014c55ad10df6583,BHK1,11-03-2017 17:27,1,3,3.0,SEMI_FURNISHED,0,12.92692225,77.55252588,FAMILY,0,Banashankari,BOTH,9,750,0,560085.0,8500,75000,AP,0,0.0,0.0
ff8081814c58efc3014c5975b86700b4,BHK4,24-03-2017 12:27,2,0,0.0,NOT_FURNISHED,0,12.96308396,77.48736033,ANYONE,0,Vishweshwaraiah Layout,TWO_WHEELER,2,1600,0,560091.0,18000,180000,IH,0,0.0,0.0
ff8081814c58efc3014c5afccc9f07c6,BHK3,12-02-2017 15:07,3,3,4.0,SEMI_FURNISHED,0,12.93538134,77.70309507,FAMILY,1,Panathur,BOTH,2,1300,0,560103.0,18000,100000,AP,6,5.0,1.0
ff8081814c58efc3014c5b4793a40916,BHK2,30-03-2017 17:19,2,1,2.0,SEMI_FURNISHED,0,13.02442883,77.59257539,FAMILY,0,RT Nagar,TWO_WHEELER,12,720,0,560032.0,10500,105000,IF,6,17.0,2.0
ff8081814c58efc3014c5ec772360eea,BHK2,24-02-2017 11:41,2,1,2.0,SEMI_FURNISHED,0,12.90146029,77.59035869,ANYONE,0,JP Nagar,BOTH,7,950,0,560078.0,13000,130000,IF,5,1.0,1.0
ff8081814c58efc3014c63b152311d45,BHK2,09-02-2017 11:32,2,3,3.0,FULLY_FURNISHED,1,12.83112756,77.68843094,FAMILY,1,Electronics City,BOTH,1,1300,1,560100.0,13000,110000,AP,1,1.0,1.0
ff8081814c58efc3014c63f1d8761e18,BHK2,11-02-2017 17:26,2,10,12.0,SEMI_FURNISHED,1,13.1339976,77.57157416,ANYONE,1,Yelahanka,BOTH,3,1270,1,560064.0,22000,220000,AP,5,0.0,0.0
ff8081814c58efc3014c63f5a2631e27,RK1,30-03-2017 14:33,1,2,2.0,NOT_FURNISHED,0,13.05028671,77.6196564,ANYONE,0,Thanisandra,TWO_WHEELER,3,300,0,560045.0,5600,40000,IF,1,2.0,0.0
ff8081814c58efc3014c6418dba11eda,BHK3,03-02-2017 16:39,2,2,3.0,SEMI_FURNISHED,0,13.07937378,77.60584743,ANYONE,0,Jakkur,BOTH,1,2000,0,560064.0,24000,240000,AP,6,1.0,0.0
ff8081814c58efc3014c643375ad1f7f,BHK2,19-03-2017 22:29,2,0,5.0,SEMI_FURNISHED,0,12.96081582,77.70269616,FAMILY,1,Marathahalli,BOTH,5,1070,0,560037.0,21000,210000,AP,6,2.0,0.0
ff8081814c58efc3014c643f06141fee,BHK2,08-03-2017 14:44,2,1,3.0,SEMI_FURNISHED,0,12.90929939,77.64301041,FAMILY,0,HSR Layout,NONE,3,600,0,560102.0,19000,80000,IF,4,17.0,15.0
ff8081814c58efc3014c64523f4a2060,BHK1,22-03-2017 13:58,1,1,3.0,SEMI_FURNISHED,0,12.91168567,77.57321387,ANYONE,0,JP Nagar,TWO_WHEELER,8,450,0,560082.0,6000,60000,IF,0,3.0,2.0
ff8081814c58efc3014c64d26b5a22c0,BHK2,05-03-2017 16:19,2,0,3.0,NOT_FURNISHED,0,12.90696903,77.63484125,FAMILY,0,Bommanahalli,TWO_WHEELER,2,600,0,560102.0,1500,500000,IF,4,3.0,0.0
ff8081814c58efc3014c64d8dd4122f3,BHK2,04-03-2017 19:17,2,3,3.0,SEMI_FURNISHED,0,12.88032478,77.6252596,FAMILY,0,Begur,BOTH,2,800,0,560068.0,12500,75000,IF,8,2.0,0.0
ff8081814c6a5b4e014c6b055caa034d,BHK1,12-03-2017 13:36,1,2,3.0,SEMI_FURNISHED,0,12.99081664,77.50263369,ANYONE,0,Sunkadakatte,BOTH,0,750,0,560091.0,7500,75000,IF,4,0.0,0.0
ff8081814c6a5b4e014c6be15f530617,BHK2,25-03-2017 16:30,2,3,4.0,SEMI_FURNISHED,1,12.8499869,77.6497588,ANYONE,1,Electronics City,BOTH,2,1140,1,560100.0,14000,120000,AP,38,2.0,1.0
ff8081814c6a5b4e014c6e72729d0989,BHK1,24-03-2017 19:18,1,4,4.0,SEMI_FURNISHED,1,12.84049606,77.6483078,ANYONE,1,Electronic City Phase 1,BOTH,4,630,1,560100.0,13750,60000,AP,1,10.0,3.0
ff8081814c6a5b4e014c6ee764450ba6,BHK2,25-02-2017 18:27,1,0,2.0,SEMI_FURNISHED,0,12.96887688,77.66390827,BACHELOR,0,Jeevanbheemanagar,TWO_WHEELER,2,800,0,560075.0,13000,40000,IF,9,5.0,2.0
ff8081814c71c56e014c7443d697040b,BHK2,27-03-2017 17:15,2,0,2.0,SEMI_FURNISHED,0,12.99763046,77.61210903,ANYONE,0,FrazerTown,TWO_WHEELER,7,600,0,560005.0,18000,180000,IF,2,4.0,3.0
ff8081814c71c56e014c74c5825205ca,BHK2,12-02-2017 16:10,2,2,3.0,SEMI_FURNISHED,0,13.01059335,77.63138611,FAMILY,0,Lingarajapuram,BOTH,4,1200,0,Unknown,14000,150000,AP,12,2.0,1.0
ff8081814c71c56e014c78a6d5450c70,BHK4PLUS,10-03-2017 14:48,5,0,2.0,SEMI_FURNISHED,0,13.03442762,77.60079344,FAMILY,0,Seethappa Layout,BOTH,15,1551,0,560032.0,27000,250000,IH,7,0.0,0.0
ff8081814c71c56e014c78ef34fd0dd9,BHK2,03-02-2017 15:46,2,0,2.0,NOT_FURNISHED,0,12.90839647,77.6071675,FAMILY,0,BTM Layout 2nd Stage,FOUR_WHEELER,12,1000,0,560076.0,18000,180000,IF,6,2.0,1.0
ff8081814c71c56e014c796b89d3100d,BHK3,17-03-2017 17:51,3,2,5.0,SEMI_FURNISHED,0,12.9887461,77.715987,ANYONE,1,Hoodi,BOTH,6,1776,0,560048.0,21000,200000,AP,10,0.0,0.0
ff8081814c7b6d96014c7ef0000908c4,BHK1,02-02-2017 16:23,1,3,3.0,SEMI_FURNISHED,0,12.8953572,77.5859885,FAMILY,0,JP Nagar,BOTH,0,620,0,560078.0,9500,40000,AP,1,13.0,9.0
ff8081814c82a716014c82e3f80f010e,BHK1,30-03-2017 20:59,1,4,5.0,SEMI_FURNISHED,0,12.90042543,77.63855719,ANYONE,0,Mangammanapalya,TWO_WHEELER,1,350,0,560068.0,8000,500000,IF,4,2.0,1.0
ff8081814c82a716014c83a1cfe804d8,BHK3,07-03-2017 12:19,3,0,1.0,NOT_FURNISHED,0,12.87781919,77.5834322,FAMILY,0,JP Nagar,BOTH,4,1400,0,560076.0,13500,100000,IH,19,6.0,4.0
ff8081814c82a716014c83a6464f04ed,BHK3,06-03-2017 15:33,3,3,4.0,SEMI_FURNISHED,0,13.0248174,77.629404,ANYONE,1,HBR Layout,BOTH,5,1500,0,560043.0,23500,200000,AP,10,1.0,1.0
ff8081814c82a716014c83f86acc0674,BHK1,10-03-2017 17:42,1,2,5.0,SEMI_FURNISHED,0,12.98370385,77.75962035,ANYONE,1,Whitefield,TWO_WHEELER,2,450,0,560066.0,6000,30000,AP,5,35.0,15.0
ff8081814c85ba5d014c87d0ade401d6,BHK2,30-03-2017 18:58,2,2,3.0,SEMI_FURNISHED,0,12.88808384,77.5814262,FAMILY,1,JP Nagar,BOTH,1,825,0,560078.0,16000,160000,IF,0,0.0,0.0
ff8081814c85ba5d014c87d83bec01f1,RK1,18-03-2017 17:08,1,3,-1.0,SEMI_FURNISHED,0,12.908392,77.534696,BACHELOR,0,Uttarahalli,BOTH,3,200,0,Unknown,4000,40000,Unknown,4,2.0,0.0
ff8081814c85ba5d014c87ec6285023d,BHK2,05-02-2017 00:12,2,1,3.0,SEMI_FURNISHED,0,13.04959844,77.71982788,ANYONE,0,Krishnarajapuram,BOTH,2,800,0,Unknown,6500,30000,AP,6,3.0,2.0
ff8081814c85ba5d014c8848cfd4045b,BHK3,30-03-2017 18:57,2,17,19.0,SEMI_FURNISHED,1,12.99009228,77.70386505,BACHELOR,1,Mahadevapura,BOTH,5,1690,1,560048.0,11000,60000,AP,0,0.0,0.0
ff8081814c85ba5d014c88d2779d07eb,RK1,27-03-2017 17:15,1,2,2.0,NOT_FURNISHED,0,13.0330706,77.6403412,BACHELOR,0,Hennur Bande,TWO_WHEELER,0,160,0,560043.0,4500,30000,IF,4,5.0,4.0
ff8081814c85ba5d014c88f02f190887,BHK2,23-03-2017 19:19,1,1,2.0,SEMI_FURNISHED,0,12.87866271,77.63754154,ANYONE,0,Begur,TWO_WHEELER,2,800,0,560068.0,9500,95000,IF,0,0.0,0.0
ff8081814c85ba5d014c88f8527508ba,BHK1,27-03-2017 17:15,1,1,2.0,SEMI_FURNISHED,0,12.9767847,77.62738018,FAMILY,0,Jogupalya,TWO_WHEELER,0,580,0,560008.0,9000,90000,IH,5,7.0,5.0
ff8081814c85ba5d014c894f4dd10b00,BHK2,13-03-2017 12:32,2,1,4.0,SEMI_FURNISHED,1,13.03178509,77.63564505,FAMILY,1,HBR Layout,BOTH,6,1453,0,560043.0,20000,150000,AP,3,6.0,3.0
ff8081814c89e06f014c89e70fcf001c,BHK3,21-02-2017 17:54,2,1,2.0,SEMI_FURNISHED,0,12.94394212,77.54324921,ANYONE,0,Annapurneshwari Nagar,BOTH,10,1300,0,560026.0,16000,160000,IF,5,0.0,0.0
ff8081814c89e06f014c8d258c7804fc,BHK2,09-03-2017 12:41,2,0,2.0,SEMI_FURNISHED,0,12.98717428,77.68449787,FAMILY,0,Mahadevapura,BOTH,5,1200,0,560093.0,20000,200000,IF,3,0.0,0.0
ff8081814c89e06f014c8d3561b50540,BHK1,12-03-2017 16:17,1,1,2.0,SEMI_FURNISHED,0,13.01547718,77.64373229,FAMILY,0,Kammanahalli,TWO_WHEELER,7,500,0,560043.0,7500,75000,IF,0,5.0,2.0
ff8081814c89e06f014c8f0cb0621005,BHK2,25-03-2017 18:45,2,1,4.0,SEMI_FURNISHED,0,12.93556295,77.4925163,ANYONE,0,Kengeri Satellite Town,BOTH,2,900,0,560056.0,12000,120000,IF,2,1.0,1.0
ff8081814c89e06f014c8f46a5c110c3,BHK3,19-02-2017 11:22,2,8,8.0,SEMI_FURNISHED,1,12.86668808,77.59348553,FAMILY,1,Kalena Agrahara,BOTH,8,1450,1,560076.0,25500,175000,AP,4,0.0,0.0
ff8081814c89e06f014c8f5148f910ee,BHK2,25-03-2017 12:48,2,6,12.0,SEMI_FURNISHED,1,12.8682661,77.5633748,FAMILY,1,JP Nagar Phase 9,BOTH,2,1375,1,560062.0,15000,150000,AP,8,2.0,1.0
ff8081814c923ee1014c928715b0018f,BHK2,25-02-2017 21:27,2,1,2.0,SEMI_FURNISHED,0,12.90965893,77.58159452,ANYONE,0,JP Nagar,TWO_WHEELER,12,1100,0,560078.0,18500,150000,IF,12,0.0,0.0
ff8081814c923ee1014c933b31620527,BHK1,19-02-2017 15:56,1,1,2.0,SEMI_FURNISHED,0,12.98631424,77.53758935,FAMILY,0,Basaveshwar Nagar,TWO_WHEELER,10,400,0,560079.0,5000,40000,IF,7,22.0,21.0
ff8081814c971e8a014c987573a605fe,BHK2,18-02-2017 19:32,1,0,3.0,SEMI_FURNISHED,0,12.88769225,77.58163553,ANYONE,0,JP Nagar,TWO_WHEELER,1,600,0,560078.0,11000,100000,IF,3,3.0,0.0
ff8081814c971e8a014c987778c0060c,BHK2,29-03-2017 15:12,1,0,2.0,SEMI_FURNISHED,0,13.03273488,77.55386294,FAMILY,0,Yeshwanthpur,TWO_WHEELER,2,750,0,560022.0,12000,120000,IF,7,2.0,0.0
ff8081814c971e8a014c98c7e98907a4,BHK3,25-02-2017 17:37,2,0,2.0,SEMI_FURNISHED,0,12.92034753,77.50389552,ANYONE,0,Rajarajeshwarinagar,BOTH,1,1350,0,560039.0,17000,170000,IF,1,0.0,0.0
ff8081814c9d8c0c014c9dd479df01b2,BHK2,14-02-2017 15:14,2,0,2.0,SEMI_FURNISHED,0,12.89279827,77.61163759,FAMILY,0,Devarachikkana Halli,TWO_WHEELER,12,900,0,560076.0,11000,110000,IF,7,4.0,2.0
ff8081814ca1cc06014ca20f6ef60184,BHK2,14-03-2017 12:28,3,1,2.0,SEMI_FURNISHED,0,12.96739224,77.64894573,ANYONE,0,Indira Nagar,BOTH,25,1300,0,560008.0,22000,200000,IF,0,9.0,4.0
ff8081814ca1cc06014ca221164001ba,BHK2,21-02-2017 18:09,2,0,0.0,SEMI_FURNISHED,0,13.0185624,77.67826902,FAMILY,0,Ramamurthy Nagar,BOTH,2,900,0,560016.0,10500,63000,IH,0,2.0,0.0
ff8081814ca1cc06014ca35000ab08d4,BHK1,26-02-2017 17:27,1,1,2.0,SEMI_FURNISHED,0,12.90519637,77.56237368,ANYONE,0,Kumaraswamy Layout,TWO_WHEELER,0,400,0,560078.0,8500,85000,IF,0,0.0,0.0
ff8081814ca1cc06014ca6ee8fb4115e,BHK3,08-02-2017 16:02,3,2,-1.0,SEMI_FURNISHED,0,12.9926235,77.5580013,FAMILY,0,Rajajinagar,TWO_WHEELER,10,1200,0,Unknown,15000,200000,Unknown,0,0.0,0.0
ff8081814ca1cc06014ca70e92941248,BHK1,16-03-2017 14:54,1,3,4.0,SEMI_FURNISHED,0,12.9062561,77.63381014,ANYONE,0,Mangammana Palya,NONE,1,500,0,560068.0,8500,60000,AP,7,12.0,9.0
ff8081814ca1cc06014ca7c86f741770,BHK1,25-03-2017 15:58,1,2,3.0,SEMI_FURNISHED,0,13.00026252,77.76286261,ANYONE,0,Kadugodi,TWO_WHEELER,1,550,0,560067.0,6800,25000,IF,5,1.0,0.0
ff8081814ca1cc06014ca7dd0c981820,BHK2,28-03-2017 18:57,2,3,4.0,SEMI_FURNISHED,0,13.02666753,77.66086696,ANYONE,1,Hormavu,BOTH,4,1150,0,560043.0,13000,130000,AP,4,3.0,1.0
ff8081814ca1cc06014ca7ececc11890,BHK2,18-03-2017 11:44,2,2,2.0,SEMI_FURNISHED,0,12.88321567,77.60746811,FAMILY,0,Arekere,BOTH,0,850,0,560076.0,16000,160000,IF,8,1.0,1.0
ff8081814ca86486014cac645c970a4e,BHK2,28-02-2017 21:43,2,0,4.0,SEMI_FURNISHED,0,12.92119237,77.51723041,FAMILY,1,Rajarajeshwarinagar,BOTH,3,1070,1,560098.0,14000,140000,AP,6,1.0,1.0
ff8081814ca86486014cacca40670cbe,BHK2,09-03-2017 15:25,2,1,4.0,SEMI_FURNISHED,0,12.97416784,77.69347072,FAMILY,1,Doddanekundi,BOTH,5,1089,0,560037.0,20000,140000,AP,7,1.0,1.0
ff8081814ca86486014cae42c4ca150a,BHK2,23-03-2017 19:46,2,1,3.0,SEMI_FURNISHED,0,13.04881718,77.57869809,COMPANY,0,Kodigehalli,BOTH,10,1200,0,560094.0,18000,180000,IF,4,0.0,0.0
ff8081814ca86486014cb136860019c2,BHK1,14-02-2017 10:57,1,0,2.0,SEMI_FURNISHED,0,13.00773336,77.65851964,FAMILY,0,Bennigana Halli,TWO_WHEELER,7,620,0,560043.0,8500,85000,IF,3,2.0,2.0
ff8081814ca86486014cb22f76251f81,BHK2,18-03-2017 14:35,2,0,3.0,SEMI_FURNISHED,0,13.11876175,77.57952985,FAMILY,1,Yelahanka,BOTH,8,1100,0,560064.0,12500,125000,AP,1,8.0,3.0
ff8081814ca86486014cb2e3a89c23a1,BHK2,27-02-2017 16:32,2,1,1.0,SEMI_FURNISHED,0,12.90798486,77.70553342,FAMILY,0,Carmelaram,BOTH,5,1000,0,560035.0,14000,100000,IF,11,2.0,1.0
ff8081814ca86486014cb383c68b2600,BHK2,13-03-2017 18:40,2,3,4.0,SEMI_FURNISHED,1,12.9697999,77.7499467,FAMILY,1,Whitefield,BOTH,5,1185,1,560066.0,22000,150000,AP,6,0.0,0.0
ff8081814cb62442014cb683b80f01b1,BHK2,20-03-2017 11:49,1,0,2.0,SEMI_FURNISHED,0,12.97395602,77.65108855,FAMILY,0,Thippasandra,TWO_WHEELER,3,600,0,560075.0,15000,120000,IF,0,1.0,1.0
ff8081814cb6d4be014cb6fd258100ec,BHK2,11-03-2017 10:40,2,0,-1.0,SEMI_FURNISHED,0,12.9136957,77.6650257,FAMILY,0,Harlur,BOTH,3,1225,0,Unknown,20000,200000,Unknown,0,1.0,0.0
ff8081814cb6d4be014cb76abba503d5,BHK2,21-03-2017 12:12,2,2,2.0,SEMI_FURNISHED,0,12.88213941,77.6252452,FAMILY,0,Begur,FOUR_WHEELER,1,800,0,560114.0,13000,80000,IF,0,0.0,0.0
ff8081814cb771fb014cbb34fc790981,BHK2,07-03-2017 12:21,1,2,2.0,SEMI_FURNISHED,0,12.96748297,77.53575695,FAMILY,0,Vijayanagar,BOTH,10,800,0,560040.0,13000,130000,IF,6,2.0,0.0
ff8081814cb771fb014cbb4a1a9109d5,BHK2,16-03-2017 13:52,2,2,2.0,SEMI_FURNISHED,0,12.910491,77.5857168,ANYONE,0,JP Nagar,BOTH,0,780,0,560076.0,8000,50000,IF,6,51.0,34.0
ff8081814cb771fb014cbbed3d2a0d38,BHK3,20-03-2017 11:48,2,4,4.0,SEMI_FURNISHED,1,13.2927263,77.5389069,ANYONE,1,"Doddaballapura, Karnataka, India",BOTH,2,1065,1,560064.0,8500,50000,AP,1,3.0,3.0
ff8081814cb771fb014cbc7509691047,RK1,15-02-2017 15:40,1,2,2.0,NOT_FURNISHED,0,13.09300764,77.58277486,ANYONE,0,Yelahanka New Town,TWO_WHEELER,3,150,0,560065.0,4000,30000,IF,5,1.0,1.0
ff8081814cb771fb014cbcc3a6cd1239,RK1,16-03-2017 20:08,1,3,3.0,SEMI_FURNISHED,0,12.95965976,77.63590061,BACHELOR,0,Domlur,TWO_WHEELER,1,350,0,560071.0,5000,40000,AP,0,19.0,6.0
ff8081814cb771fb014cbcda7b4d12c9,BHK1,30-03-2017 14:36,1,0,4.0,SEMI_FURNISHED,0,12.90167328,77.59705059,ANYONE,0,JP Nagar,BOTH,1,600,0,560076.0,10500,105000,AP,6,2.0,2.0
ff8081814cb771fb014cbcdd910d12df,BHK2,30-03-2017 14:35,2,1,4.0,SEMI_FURNISHED,0,12.90182753,77.5948096,ANYONE,0,JP Nagar,BOTH,1,800,0,560078.0,16000,160000,IF,7,5.0,1.0
